EMEN 5032,Project Management Application and Execution,"Emphasizes judgment-intensive decision-making and team leadership. Analyze and debate complex case studies drawn from multiple industries to illuminate best and worst practices that impact businesses, careers and lives. Advanced PM tools are reviewed and assessed for real-world utility. Students present a mini case drawn from a prominent event or their own experience."
EMEN 5041,Performance Excellence for Business and Service,"Focuses on the advanced study of methods designed to maximize excellence in business performance. Includes a model to understand process and product tradeoffs, interactions with supplies, integrated manufacturing systems and meeting customer requirements while maximizing profitability. These characteristics are addressed both strategically and tactically through the use of case analysis, field study and experiential learning for production and service sectors."
EMEN 5042,Data Science for Quality Improvement,"Develop in-depth expertise in the concepts, tools and techniques used in the management and measurement of quality and productivity. Apply statistics and probability to the topics of process variation and statistical process control and capability analysis for process, product, and measurement systems. Explore an introduction to design of experiments (DOE) in business and industry to improve both quality and performance."
EMEN 5043,Systems for Quality Improvement,"Advanced study of methods, tools, techniques and systems associated with advanced quality applications. Includes a survey of advanced process control technologies, control schemes and measurement system analysis."
EMEN 5050,Leading Oneself,"Provides working professionals the framework to build leadership skills by first starting with oneself because the foundation for great leadership starts with personal excellence. Topics include accountability, authentic leadership, personal branding, self-awareness, growth mindset, emotional intelligence, personal mastery, feedback and communication skills."
EMEN 5052,Leading Others,"Understand and apply leadership techniques that develop and sustain a high-powered technical organization. Specifically, students evaluate qualities associated with successful leaders, learn practical leadership skills such as defining roles and responsibilities, setting vision, coaching, and dealing with conflicts. The course then addresses team building, from hiring the right team members, to managing the team, and conducting effective team meetings."
EMEN 5053,Leading Technical Organizations,"Examining relevant technical organization leadership skills using the context of stakeholder value creation is the basis of this course. The class explores how leaders multiply their abilities by leading through others, developing an accountable team, building enduring employees, managing customer and supplier relationships, exhibiting leadership presence, dealing with challenging situations and creating and executing strategies."
EMEN 5065,Global Topics in Aerospace,"Examining current international space topics including civil, military, and commercial activities forms the basis for this course. The origins and evolution of space policy and laws, current organizational and governance structures, space economics, space sustainability, international human exploration strategies, the future of space exploration, deregulation and space traffic management and recent developments in the commercial space sector will be analyzed."
EMEN 5080,Ethical Decision-Making in Engineering Management,"Learn how to recognize ethical issues and dilemmas affecting managers in the workplace. Understand various models and practices offering solutions to these issues and how to create a culture of ethics and integrity in supporting and/or building a profitable, healthy and responsible organization."
EMEN 5090,Marketing and Technology Ventures,Why do great products often lose in tech markets? This course analyzes processes for developing the customer bases essential for commercial success. Student teams develop strategic launch programs for actual tech startups of their choosing. Students will analyze and discuss real-world case studies and alternative strategies. Structured towards professional applicability for engineers in large enterprises as well as startups.
EMEN 5094,Entrepreneurship for Engineers,"Explores the process of new venture creation as it relates to both launching a technology-based startup (entrepreneurship), and the introduction of new products and services within an existing firm (intrapreneurship). The course features a semester project that incorporates all elements of the new venture process, enabling engineers to transform their own innovative ideas into viable and sustainable business opportunities."
EMEN 5215,Principles & Practices of the Sustainable Enterprise,"Provides students the tools to integrate sustainability into technology-intensive businesses. The course explores the sustainability imperative for today¿s businesses, and how sustainability is requiring engineers to have a deeper knowledge of how successful market solutions also impact society and the environment. The course addresses the engineer¿s role in developing sustainable products and packaging, the triple bottom line and circular economy."
EMEN 5315,Business Law for Engineering Managers,"Provides engineering students an introduction to important areas of business law likely to be encountered as technology and engineering managers. Topics include fundamental legal concepts, intellectual property and strategy, contracts, data privacy and product liability. The course uses experiential and practical approaches and exercises to enable the student to identify and address critical legal issues in real-world business contexts."
EMEN 5316,"Engineering, Product Liability & The Litigation Process","Provides engineering students the experience of working through a product litigation case, beginning with understanding why products fail, to the various stages of the litigation process culminating in a mock trial where engineers are ¿on the stand¿ as expert witnesses. This course meets concurrently with LAWS 7343, engaging both engineering and law students in the same learning environment."
EMEN 5400,Product Development and Design,"Introduces contemporary methods of identifying and creating new products and services that both consumer and industrial customers really want. The course takes students on a project-based journey of ideation, concept development, prototyping, customer validation, costs and the new product launch process. Students ultimately showcase their products in a tradeshow-like setting. Environmental impact analyses and cradle-to-cradle design methods are also addressed."
EMEN 5405,Fundamentals of Systems Engineering,"Examines the disciplined processes of designing and managing complex systems over their life cycle. Requirements engineering, reliability, logistics, team leadership, testing and evaluation, maintainability and other disciplines are examined with focus on the system engineering of small spacecraft."
EMEN 5500,Lean and Agile Management,"Learn lean and agile concepts and tools to improve customer value, improve processes and reduce waste. Examine and apply lean and agile principles in diverse circumstances including hardware/software, product development/ongoing operations and manufacturing products/providing services. Apply your learning to improving performance in current responsibilities, whether as an individual contributor or as a manager. "
EMEN 5610,Advanced Statistical Methods for Engineering Research,Combines intermediate and advanced statistical methods (Two- and Three-Way ANOVA and post hoc analyses for a large variety of specific designs). Real data sets are employed permitting a focus on engineering research in support of business decision making through the integration of cost benefit analysis and process performance. Parametric as well as nonparametric methods of analysis are included.
EMEN 5620,Data Mining and Screening Experiments for Engineering Research,"This advanced course focuses on: a) Regression Analyses (Simple and Multiple Linear Regression as well as Nonlinear Binomial and Multinomial Logistic Regression), b) Data Mining/Statistical Learning (Classification and Regression Decision trees) to include Neural Networks and c) Screening (aka Fractional Factorial) Experimental Designs. The R statistical analysis and programming language is used for all of the analyses in the course."
EMEN 5710,Enterprise Strategic Management,"Student Teams launch a virtual company in a simulated tech-driven manufacturing industry. Plot your strategic direction and make tactical choices in product development, marketing, manufacturing, operations and finance. Present a business pitch and executive summary to secure venture capital or angel funding. The course focuses on the interplay among organizational functions. Targeted towards future general management and entrepreneurial roles."
EMEN 5825,Intrapreneurship & Innovation,"Learn a comprehensive set of business concepts, skills and tools to launch and manage intrapreneurial ventures. Engage with faculty, classmates, guest speakers, industry professionals, potential customers and one's leadership team to help you launch your venture. Develop the necessary skills, tools and awareness to be successful colleagues, managers and leaders in scientific and engineering industries. Gain valuable business acumen using a hands-on and learning environment."
EMEN 5830,Special Topics,
EMEN 5840,Independent Study Project,Available only through approval of graduate advisor. Subjects arranged to fit the needs of the particular student. Non-EMP students require instructor permission.
EMEN 5900,Research Methods and Experimental Design,"The analytical tools used in this course involve both Parametric and Nonparametric methods for one experimental factor, with a specific intense focus on the Analysis of Variance and accompanying post hoc analysis methods. The R statistical analysis and programming language is used for all of the analyses in the course."
EMEN 6805,Capstone Preparation,"Students determine capstone research question, conduct literature review, develop research methodology and project plan, write a proposal, and select capstone committee."
EMEN 6810,Capstone,"Students conduct agreed-upon research, critical review, business proposal, or project and present their work to the capstone committee for evaluation. "
EMEN 6940,Master's Candidate for Degree,
