NRSC 4572,Developmental Neurobiology,"Examines the molecular and cellular processes that generate a functional nervous system. Topics covered include cell fate determination, neurogenesis and gliogenesis, cell migration, axon pathfinding, synapse formation and synapse refinement. Also explores how alterations in development can result in neurologic or psychiatric disorders. Formerly offered as a special topics course."
NRSC 4841,Independent Study in Neuroscience, Pass/Fail only.
NRSC 4911,Teaching of Neuroscience,"Offers a rich experience for students to develop and organize curriculum to complement the Neuroscience core courses. Offers a valuable teaching experience utilizing computational modeling to simulate experimental results. Any Neuroscience curriculum course, such as Intro to Neuroscience I or II, Neuropharmacology, Neurobiology of Learning and Memory or Behavioral Neuroscience may be appropriate with instructor consent. "
NRSC 5015,Affective Neuroscience,"Experiencing and learning from affect--emotional value--is a fundamental part of the human experience. When people started thinking of brains as computers, research on emotion fell by the wayside. Recently however, this has changed, and there is an explosion of work on the brain mechanisms of affective value. Covers recent advances in understanding the emotional brain. "
NRSC 5032,Neurobiology of Learning and Memory,"Provides a comprehensive treatment of how the brain acquires, stores, and retrieves memories. To do this we will consider (a) the methods used to address these issues, (b) what we know about how brain systems are organized to support memories of different types,and (c) the synaptic mechanisms that are involved. "
NRSC 5072,Clinical Neuroscience: A Clinical and Pathological Perspective,"Provides a review of the anatomy and physiology of the nervous system and then explores how alterations in these systems can result in neurologic or psychiatric disorders. Emphasizes pathological neuroanatomy, neurophysiology and neuropharmacology, which is essential for understanding problems related to health and disease. "
NRSC 5082,Neural Circuits of Learning and Decision Making,"Provides an in-depth survey of the neural mechanisms of learning, motivated behavior and decision making. Analysis will focus on the interaction of neural circuits underlying these processes with particular attention to the cellular, molecular and information-processing aspects of identified pathways and considered into the context learning-based and neuroeconomic models of choice. "
NRSC 5092,Behavioral Neuroendocrinology,"Provides an introduction to neuroendocrinology with a focus on the interaction between hormones and brain function. In addition to attending and meeting all the requirements for the lecture portion of the course, graduate students meet for an additional hour each week to discuss in depth behavioral neuroendocrinology relevant research articles. "
NRSC 5100,Introduction to Neuroscience I,"This first course in the year-long sequence of introduction to neuroscience provides an intensive introduction to the principles of neuroscience, covering detailed neuroanatomy, physiology, neurophysiology, neurochemical and developmental characteristics of the central nervous system. Structure-function relationships in sensory and motor systems are then explored with neuroanatomical and electrophysiological perspectives. "
NRSC 5110,Introduction to Neuroscience II,"Provides an intensive interdisciplinary introduction to the principles of neuroscience. It is a sequel to NRSC 5100. Provides a detailed overview of neurochemistry, neurodevelopment, neuromotor control, neurogenetics, and cognitive neuroscience. Open to undergraduates with instructor permission."
NRSC 5132,Neuropharmacology,Study of drug action within the central nervous system. This course is designed to provide a fundamental understanding of the neurobiological and neurochemical mechanisms of drug action. Topics covered include the following: 1) principles of pharmacology; 2) brain neurotransmitter systems; 3) biochemical basis of psychiatric disorders and their pharmacological treatment. 
NRSC 5262,Mammalian Neuroanatomy,"Provides a detailed overview of peripheral and central nervous system connectional neuroanatomy targeted at delineating functional sensory, motor and motivational systems and the control of behavior and cognition. Emphasizes histological, anatomical and functional techniques employed in investigations of the nervous system. Formerly PSYC 5262."
NRSC 5545,Neurobiology of Addiction,"Covers an intensive survey and synthesis of recent findings contributing to our understanding of the neurobiological basis of addiction. Analysis of both drug and behavioral addictions will be made at the molecular, cellular and neurocircuitry levels and synthesized into models utilizing common themes between various addictions and contributing pathologies. "
NRSC 5911,Teaching of Neuroscience,"Offers a rich experience for students to develop and organize curriculum to complement the Neuroscience core courses. Offers a valuable teaching experience utilizing computational modeling to simulate experimental results. Any Neuroscience curriculum course, such as Intro to Neuroscience I or II, Neuropharmacology, Neurobiology of Learning and Memory or Behavioral Neuroscience may be appropriate with instructor consent. "
NRSC 6100,Advances in Neuroscience Seminar,"Designed for beginning graduate students interested in neuroscience. Students read, discuss, and evaluate the primary literature on a number of current topics in neuroscience as well as attend the seminar program in neuroscience. "
NRSC 6602,Behavioral Neuroscience Professional Skills Development,"Enrolled graduate students in the behavioral neuroscience program will be asked to prepare, present and receive feedback on scientific presentations of their own research or from review of a current research project."
NRSC 7102,Topics in Neuroscience,Advanced seminar dealing with different specialized topics in neuroscience. 
NRSC 7152,Special Topics in Neuroscience V,Advanced seminar dealing with several different specialized topics in Neuroscience. 
