ENVD 3100,Environmental Design Studio 3,"Exposes students to a sequence of design investigations that lead to the development of design concepts for critical evaluation and discussion. The intent of this introductory design studio is to expose students to the fundamental design practices that are common to the disciplines of environmental design, planning, urban design and landscape design - that share the responsibility fro shaping the designed environment. "
ENVD 3122,Research Issues and Methods in Design and Planning,"Explores topics of current interest in planning. Looks at the development and social consequences of the neighborhood movement, forms of municipal and regional governments, regional settlement patterns, and new communities. Introduces selected methods from the social sciences used by planners and urban designers."
ENVD 3150,Professional Communication for Design Students,"Building on First Year Writing, this class prepares students for the kinds of projects they will undertake as design professionals. Enriches students' awareness of writing as a life-long tool and communicates the importance of writing well. Emphasizes effective written and oral communication skills. Projects explore the many ways in which writing is a powerful tool in the world of design."
ENVD 3152,Introduction to Computer Graphics Applications,"Explores principles and uses of computer graphics in design. Topics include creation and modification of complex two- and three-dimensional objects; orthographic and perspective views; use of color; input using mouse and digitizer; output using screen, plotter, matrix printer, and slides; automated aids for form generation and manipulation; and analysis of current and future trends of computer usage for design. "
ENVD 3200,Advanced ENVD Studio,"Design studio dealing with problems at an intermediate level of complexity: emphasis is on the interaction of form, use, and multiple values and technologies in conjunction with issues and techniques drawn from other content area courses of the curriculum. "
ENVD 3212,Color Theory,"Illustrates color media techniques for the preparation, composition, and presentation of landscape and built environment drawings."
ENVD 3252,Computer Graphic Programming,"Provides an introductory computer programming course designed to teach the capabilities of a computer in providing graphic representations of environments, including buildings. Open to nonmajors."
ENVD 3300,Special Topics: Intermediate Design Lab,Design lab exploring new and emerging themes in environmental design. 
ENVD 3352,Intermediate Digital Applications,Intermediate level computing skills for design analytics and representation.
ENVD 3909,Independent Study,By special arrangement with instructor. 
ENVD 3919,Teaching Assistant,By special arrangement with instructor. 
ENVD 3929,Peer Leadership and Mentorship and Transitioning Students,Designed to explore the student transition to university life and engage students in active leadership and mentoring capacity-building activities. Examines the role peers play in leading students through transitional development. Students will learn the theoretical basis for understanding student transition and develop their mentoring capacities as well as examine personal identity and values and its intersection with leadership and mentorship. 
ENVD 3939,Exploratory Internship,"Offers professional experiences allowing students to discover a variety of design-related environments such as community engagement, non-profit work or assisting research. In addition to the internship experience, students attend four classroom sessions providing professional development exercises. "
ENVD 3972,Advanced Writing in Environmental Design,"Prepares students for researching, planning, and writing a Senior Honors thesis and for professional life. Enriches students' awareness of writing as a life-long tool and communicates the importance of writing well. Emphasizes clear, persuasive, and effective written and oral communication skills. Projects explore the many ways in which writing is a powerful tool in the world of design. Environmental Design majors only."
ENVD 4009,Special Topics in Environmental Design,"Provides a seminar or design lab on special issues in environmental design, including study abroad. Variable topics. "
ENVD 4023,Environmental Impact Assessment,"Provides a field-oriented seminar in current environmental impact controversies. Gives attention to history, theory, and application of impact analysis at state levels for designers, land-use planners, and others involved in resource decision making. By instructor consent, open to nonmajors on a space available basis."
ENVD 4035,Solar and Sustainable Design,"Introduces aspects of solar technology relevant to the environmental design professions. Includes readings and lectures on the nature of energy limitations, energy needs, and the potential role of solar energy in meeting these needs."
ENVD 4052,Digital Presentation and Portfolio,"Introductory course creating interactive web sites. Covers use of Hypertext Markup Language (HTML) and Flash to create linked pages containing text, images animations, menus, and buttons. Covers principles of site navigation, page layout, and graphic design for designers and planners."
ENVD 4100,Advanced Design Lab 1,Design lab exploring new and emerging themes in design. 
ENVD 4112,Architectural Graphics 1,Illustrates techniques of graphics communication and presentation for architectural design. Includes advanced delineation and use of color.
ENVD 4122,Digital Photo for Designers,"Explores digital photographic workflow from capture to exhibition. Students gain the ability to document their projects and utilize photography as a means of creative expression. Topics include: using DSLRs, Adobe Lightroom, retouching with Adobe Photoshop, time-lapse photography, Adobe Premier, professional printing, landscape and architectural photography, sharing work through blogs and social media, and submitting work for publication and exhibition."
ENVD 4152,Computer Graphic Applications,"Introduces the mechanics of entering 2-D images and 3-D objects into the computer. Once entered, graphics are interactively rotated in space, walked through, and displayed in perspective from any position. Also covers the mechanics of other computer programs allowing additional manipulation of images and objects."
ENVD 4212,Architectural Graphics 2,"Covers development of an architectural set of construction documents combined with job administration, field observation, and guest speakers from related construction and architectural disciplines."
ENVD 4300,Advanced Design Lab 2,Design lab exploring new and emerging themes in design. 
ENVD 4311,Housing Policies and Practices,"A seminar providing students with a descriptive knowledge and analytical understanding of the use and development of residential settings in different political economies, globally divided into advanced capitalist nations, collectivist economies, and the third world."
ENVD 4322,Special Topics: Graphics,Provides an advanced seminar on special issues in design communications.
ENVD 4340,Landscape Design Studio,Studio in landscape design.
ENVD 4352,Special Topics: Computer Methods,"Topics include animation and environmental simulation, computational methods of technical evaluation and optimization, and computational mapping and analysis. May be repeated for credit by petition."
ENVD 4361,Special Topics: Social Factors in Design,"Addresses variable topics in the relationship of human experience and behavior to the built environment, e.g., social research methods in environmental design."
ENVD 4363,Special Topics: Physical Factors in Environmental Design,"Includes such topics as appropriate technology, public policy and natural hazards, organization of the designing and building process, and physical elements of urban development."
ENVD 4364,Special Topics: History and Historiography of Environmental Design,"Provides an advanced seminar on history and historiography of environmental design, e.g., American dwellings."
ENVD 4365,Special Topics: Technology and Practice,Provides an advanced seminar on new technologies and issues of professional practice in the environmental design professions.
ENVD 4420,Senior Capstone Seminar,"Advanced seminar focuses on theoretical concerns and practical issues inherent in environmental design and planning. Views concerns and issues in terms of setting, processes, and planning and design outcomes. Provides a critical synthesis of the inherently interdisciplinary nature of planning and design education."
ENVD 4440,Landscape Design Studio 2,A preprofessional studio in landscape architecture.
ENVD 4764,Special Topics: Theory and Criticism in Environmental Design,"Provides an advanced seminar on theory and criticism in environmental design, e.g., architecture now and introduction to design theory and criticism. May be repeated for credit by petition."
ENVD 4794,History of Urban Design and Planning,Examines history of European and American planning and urban design in the late 19th and 20th centuries.
ENVD 4909,Independent Study,By special arrangement with instructor. 
ENVD 4919,Teaching Assistant,By special arrangement with instructor. 
ENVD 4929,Research Assistant,By special arrangement with instructor. 
ENVD 4939,Professional Design Internship,"Allows students to develop design and professional skills outside of the curriculum while working for an architecture, landscape architecture or planning firm. In addition to the internship experience, students attend four classroom sessions providing professional development exercises. "
ENVD 4972,Honors Research Methods and Thesis Preparation,"To prepare students for undertaking an independent research or design project in Environmental Design, this asks students to engage with existing literature in the field. Students will understand how research and design projects are conducted, and how their own work fits within a long tradition of scholarship. Department consent required."
ENVD 4979,Honors Thesis,"Working with an advisor, students prepare, complete, and defend an honors thesis project, either written or creative."
ENVD 5346,Spec Topics: Environmental Design,Graduate level topics vary from semester to semester.
ENVD 7909,Independent Study,
