JWST 3120,Radical Jews,"Explores major Jewish figures, and their cultural productions, who were radical in the challenges they posed and transformative in the effects they had on society. The figures we examine range from the Rabbis of the Talmud who revolutionized a sacrificial cult religion, to Western secularist Baruch Spinoza and American icons such as Allen Ginsberg, Gloria Steinem and Bob Dylan. "
JWST 3150,"Jerusalem: The Holy City in History, Legend, and Religious Thought","The history of Jerusalem and the stories that have given it prominence in the religious imagination continue to shape much of the world in which we live. In this class, we will survey approximately three millennia of the history of the city. We will ask methodological question, such as: What does it mean for a place to be conceived of as holy? How does this perceived holiness come about? What happens when holy places are destroyed and rebuilt? We will examine the biblical stories about Jerusalem not only as important sources themselves, but also for how they shape later religious traditions, specifically Judaism, Christianity, and Islam. As such, we will address what it means for the same place to be perceived as ¿holy¿ by differing, and often competing, groups. These contestations regarding Jerusalem will, then, allow us to engage issues of religious diversity and conflict both historically and in the present."
JWST 3200,Religion and Feminist Thought,Examines the origin of patriarchal culture in the theology and practices of Judaism and Christianity. Explores attitudes and beliefs concerning women as Judeo-Christian culture impacts gender roles and gender stratification through reading and discussion. Women's religious experience is studied from the perspective of feminist interpretations of religiosity. 
JWST 3202,"Women, Gender & Sexuality in Jewish Texts & Traditions","Reads some of the ways Jewish texts and traditions look at women, gender and sexuality from biblical times to the present. Starts with an analysis of the positioning of the body, matter and gender in creation stories, moves on to the gendered aspects of tales of rescue and sacrifice, biblical tales of sexual subversion and power, taboo-breaking and ethnos building, to rabbinic attitudes towards women, sexuality and gender and contemporary renderings and rereadings of the earlier texts and traditions. "
JWST 3310,The Bible as Literature,"No single book has been as influential to the English-speaking world as the Bible. We¿ll read the Hebrew Bible and the New Testament for stories, poetry, and wisdom traditions. We¿ll approach the Bible as literature by analyzing its plots, characters, and meanings. Students study its textual history, how there came to be a ¿Bible,¿ and the many writers, conflicts, and cultures from which it emerged. We¿ll consider the Bible¿s powerful influence on ethics and philosophy. Formerly ENGL 3312. "
JWST 3401,The Heart of Europe: Filmmakers and Writers in 20th Century Central Europe,"Surveys the major works of 20th century central and central east European film and literature. Examines cultural production in the non-imperial countries and non-national languages of the region including Yiddish, Belarusian, Czech, Hungarian, Polish and Romanian, among others. Traces the rise of nationalism over the course of the century from the age of empires through the Cold War. "
JWST 3501,The German-Jewish Experience: From the Enlightenment to the Present,"Provides insight into the German-Jewish identity through essays, autobiographies, fiction and journalism from the Enlightenment to the post-Holocaust period. Examines the religious and social conflicts that typify the history of Jewish existence in German-speaking lands during the modern epoch. "
JWST 3530,Global Seminar: Jews and Muslims - The Multiethnic History of Istanbul,"Spend two weeks in Istanbul and examine Jewish-Muslim relations in a place that was for 500 years the crossroads of civilization. The only Muslim city in the 21st century with a large, thriving Jewish community, Istanbul models how people from different social classes, ethnicities and religious backgrounds can coexist. "
JWST 3600,Contemporary Jewish Societies,"Uses transnational lens to explore contemporary debates about Jewish people, places and practices of identity and community; places that Jews have called 'home', and what has made, or continues to make those places 'Jewish'; issues of Jewish homelands and diasporars; gender, sexuality, food and the Jewish body; religious practices in contemporary contexts. Readings drawn primarily from contemporary journalism and scholarship. "
JWST 3610,Topics in International Affairs and Jewish Studies,Explores topics in international affairs as it relates to Jewish culture and society. Subjects addressed under this heading vary according to student interest and faculty availability. 
JWST 3650,History of Arab-Israeli Conflict,"Explores the origins and development of the Arab-Israeli conflict. Traces Arab-Jewish/Israeli relations from the 19tj century through the Palestine Mandate, the evolution of Arab and Jewish nationalism and the creation of Israel to the present day. "
JWST 3681,Refugees in German Culture,"This interdisciplinary course introduces the diversity of refugee migration in German culture through artistic and cultural texts, including those created by or in collaboration with refugees (film, comic journalism, literature, blogs, hashtag campaigns, music, etc). These texts are discussed in relationship to theories of racism, precarity, and biopolitics together and contextualized by work from other disciplines. This interdisciplinary course is methodologically informed by the theory and practice of cultural studies. "
JWST 3820,Topics in Jewish Studies,Intensive study of a selected area or problem in Jewish Studies. 
JWST 3930,Internship in Jewish Studies,"Learn beyond the classroom by interning in a local non-profit organization that connects with the Program in Jewish Studies through its mission and/or program. Interns will attend class to learn about work place ethics, professional development and leadership skills through a Jewish Studies lens. Interns will be supervised by the faculty member of record as well as the employer housing the intern. "
JWST 4000,Capstone in Jewish Studies,"Serves as the final product for students completing the major in Jewish Studies. Students will design a project under the supervision of a mentor that serves as the summation of their past work in Jewish Studies. Capstone projects can take the form of a thesis, film or another media. Instructor consent required for JWST minors."
JWST 4050,Anthropology of Jews and Judaism,"Explores topics in Jewish anthropology. Uses the lens of anthropological inquiry to explore, discover and analyze different concepts within Jewish culture. Topics explored will include customs, religious practices, languages, ethnic and regional subdivisions, occupations, social composition, and folklore. Explores fundamental questions about the definition of Jewish identity, practices and communities. "
JWST 4101,Topics in Hebrew Studies,"Explores topics in Hebrew and Jewish literature and cultures. These may include topics such as diasporic literatures, Jewish artists and thinkers, courses on specific authors, figures or communities. Topics change each semester. Taught in English. "
JWST 4122,Music in Jewish Culture,"Introduces students to a wide range of musical styles, traditions, genres, performers, composers, events and works that are part of Jewish culture, focusing on the twentieth and twenty-first centuries. Provides tools for understanding music on its own and in connection with issues of identity, diaspora, memory and liturgy. Includes opportunities for creative and critical engagement with Jewish music. "
JWST 4170,God and Politics,"Explores the relationship between religion and politics. Examining traditions such as Judaism and Christianity, this course considers diverse ways in which ancient, medieval and modern sources have imagined the role of religion in civic life. Some topics include the status of religious minorities, the nature of religious freedom and contemporary debates surrounding issues such as torture, sexuality and climate change. "
JWST 4180,Is God Dead?,"Explores debates about the following questions: does it make sense to believe in God? Should believing or not believing in God make a difference for how individuals behave? Examining ancient and modern views on the existence and nature of a higher power, this course considers topics including evil and suffering, religion and science and religion's role in politics. "
JWST 4190,Love and Desire,"Explores debates about the following questions: what and whom should humans and gods love, and what role should passions play in religion? Examining traditions such as Judaism and Christianity, this course considers diverse views on topics including religion and sexuality, the promise and perils of loving gods and humans, and the relationship between love, politics, and violence. "
JWST 4200,Religion and Reproductive Politics in the United States,"Focuses primarily on how Protestant, Catholic, and Jewish conversations about sexuality and reproduction have shaped access and attitudes towards reproductive health in the US over the course of the twentieth and twenty-first centuries. "
JWST 4203,"Israeli Literature: Exile, Nation, Home","Examines the creation and development of Israeli literature from its pre-State beginnings to the present day, from the writings of immigrants for whom Hebrew was not their mother tongue to a literature written by native Hebrew speakers. Considers texts written by Israeli Jewish and Arab writers and explores how ideas of exile, nation, and home play into the Israeli experience. "
JWST 4260,Topics in Judaism,"Examines in depth central themes, schools of thought, and movements in Judaism, along with other traditions, across a range of historical periods. "
JWST 4301,Venice: The Cradle of European Jewish Culture,"Explores the development of European Jewish culture from the late Middle Ages to the present by focusing on Jewish life in the city of Venice, Italy. Emphasis is on the development of Venetian print culture and emergence of Italy as a center of Jewish publishing in both the religious and secular world. Examines a variety of cultural and historical material including early printings of the Talmud, the creation of Yiddish popular literature, Hebrew rabbinic literature, responses to political turmoil, and the aftermath of the Nazi genocide. Taught in English. Department enforced prerequisite: HEBR 2350 or JWST 2350 (minimum grade C-). "
JWST 4302,"Global Seminar: Justice, Human Rights and Democracy in Israel","Explore the challenges and complexities of justice, democracy and human rights in Israel and the West Bank through field trips, course work and service learning projects with Jerusalem based non-profit organizations. Acquire new knowledge and lived experience on critical issues facing Israelis and Palestinians with the wider scope of Middle East politics. "
JWST 4338,History of Modern Israel/Palestine,"Explore the history culture, and politics of this crossroads of Europe and Asia from the late Ottoman period to the present. Topics include: nationalism and colonialism, development of Zionist ideology, Palestinian nationalism, the Jewish community (Yishusv) under British rule, the founding of the State of Israel, Arab-Israeli and Palestinian-Israeli relations, Israel's minorities, and the conflict of religion and state. "
JWST 4348,Topics in Jewish History,Covers topics in Jewish history from biblical beginnings to present day. Topics vary each semester. Consult the online Schedule Planner for specific topics. 
JWST 4378,History of Modern Jewish-Muslim Relations,"Examines the modern history and culture of Jewish communities under Islamic rule in the Middle East and North Africa; Jews' and Muslims' encounters with empire, westernization and nationalism; representations of Sephardi and Eastern Jews; Jewish-Muslim relations in Europe and the U.S.; and contact and conflict between Jews and Muslims in (and about) Israel/Palestine. Sources include memoirs, diaries, newspapers and films. "
JWST 4388,History Today: Global Seminar in Israel/Palestine,"This global seminar analyzes history, memory and nationalism in one of the areas where the relationship between these three categories is the most fraught: Israel/Palestine. After learning the historical background to the Arab/Israeli and Palestinian conflict in Boulder, students will spend three weeks in Israel and the West Bank/Occupied Territories/Judea and Samaria. Through this course, students will gain a nuanced, multi-sided perspective of Israel, Palestine and the uses of history and memory. "
JWST 4454,Jewish Thought in Modern History,"Takes students on a journey from Medieval Spain to contemporary United States to explore how Jews, living in different societies, have attempted to reshape and interpret central Jewish values and beliefs in accordance with the prevailing ideas of their host societies. Focuses on the historical context of each Jewish society that produced the thinkers and ideas considered in this course. "
JWST 4524,Expulsions and Diasporas: The Jews of Spain and Portugal,"Considers the experience of Jews and converses during the Spanish Inquisition and the Iberian expulsions of the 1490s. Sephardic refugees faced social, economic, and political upheavals in the decades after their exile, leading to new communities in settings as diverse as North Africa, India, Turkey, the Caribbean, and the Americas. The study of texts and traditions from the Sephardic diaspora will explore themes including forced conversion, rabbinic authority, colonialism, and mercantile networks. Previously offered as a special topics course. "
JWST 4534,Modern European Jewish History,"Focus on the last 500 years of European Jewish history, from 1492 until the present, to examine Jews' place in European history and how Europe has functioned in Jewish history. Does not end with the Holocaust, since, although Hitler and the Nazis attempted to destroy European Jewish civilization, they did not succeed. Rather, this course will spend several weeks looking at European Jewish life in the past sixty year. "
JWST 4544,History of Yiddish Culture,"Jews have produced culture in Yiddish, the vernacular language of Eastern European Jewry, for 1000 years and the language continues to shape Jewish culture today. We will look at the literature, film, theater, music, art, sound and laughter that defined the culture of Eastern European Jewry and, in the 20th century, Jews around the world. "
JWST 4580,The Holocaust: An Anthropological Perspective,"Focuses on the Holocaust during the Third Reich, which involved the murder of millions of people, including six million Jews. Reviews the Holocaust's history, dynamics and consequences as well as other genocides of the 20th century, using an anthropological approach. "
JWST 4677,Jewish-American Literature,"This course explores a variety of Jewish-American literary works from the late-nineteenth century to the present, from Abraham Cahan to Philip Roth to Cynthia Ozick. We examine a number of issues, including what a Jewish-American writer is or is not, what role the immigrant experience plays in Jewish writing, how assimilation is represented, how this literature changes over time, what the significance is of gender roles, and how it draws from spiritual and mystical traditions. Formerly ENGL 3677. "
JWST 4800,"Ethics, Medicine and the Holocaust: Legacies in Health and Society",Engages the disturbing fact that German health care professionals actively participated in the architecture and machinery of the Third Reich; explores the implications of these facts for contemporary health care ethics; expands beyond the Holocaust to consider the ramifications for our understanding of the problem of evil in general. 
JWST 4827,Modern U.S. Jewish History since 1880,"Explores the experience of Jews in the United States from the 1880's when the great migration of Jews from Eastern Europe began, through the twentieth century. Students will explore the changing ways in which Jews adapted to life in the U.S., constructed American Jewish identities, and helped to participate in the construction of the United States as a nation. "
JWST 4837,Jews in the American West,"Explores the history of Jewish migration and settlement in the American West. Jewish pioneers in the nineteenth century included explorers, businessmen, and cowgirls that established small communities in territories that had not yet achieved statehood. As westward expansion progressed, Jews continued to find opportunity in the West, balancing assimilation with unique expressions of religious identity. The history of communal institutions including synagogues, hospitals and summer camps offers new perspectives on this underrepresented segment of American Jewry. "
JWST 4900,Independent Study in Jewish Studies,"Working with a faculty member in Jewish Studies on an independent study research project provides students with an opportunity to learn outside the formal classroom structure, with individual direction from Jewish Studies faculty on a topic of mutual interest not offered in regularly scheduled classes. (Independent study may not be used to substitute for a regular course not being offered in a given term.)"
JWST 5200,Religion and Reproductive Politics in the United States,"Focuses primarily on how Protestant, Catholic, and Jewish conversations about sexuality and reproduction have shaped access and attitudes towards reproductive health in the US over the course of the twentieth and twenty-first centuries. "
JWST 5348,Graduate Topics in Jewish History,Covers topics in Jewish history from biblical beginnings to present day. Topics vary each semester.
JWST 5800,"Ethics, Medicine and the Holocaust: Legacies in Health and Society",Engages the disturbing fact that German health care professionals actively participated in the architecture and machinery of the Third Reich; explores the implications of these facts for contemporary health care ethics; expands beyond the Holocaust to consider the ramifications for our understanding of the problem of evil in general. 
JWST 5900,Graduate Independent Study in Jewish Studies,Working with a faculty member in Jewish Studies on an independent study research project provides graduate students with an opportunity to learn outside the formal classroom structure with individual direction from Jewish Studies faculty on a topic of mutual interest not offered in regularly scheduled classes. (Independent study may not be used to substitute for a regular course not being offered in a given term).
