SLHS 6948,Audiology Clinic Externship: Medical,"Provides students with full time off campus experience in a medical audiology facility offering in-depth and advanced procedures for identification, evaluation and management of hearing loss in adults and children. "
SLHS 6950,Master's Thesis,
SLHS 7000,Research Designs in Human Communication Sciences and Disorders,"Offers an advanced seminar in research designs for human behavior: efficacy, ethnographic, single-subject, quasi-experimental, and experimental designs. Designed to familiarize students with terminologies and research designs frequently used in speech-language-hearing areas. "
SLHS 7200,"Business, Management and Ethics in Audiology","Focuses on the business aspects of managing an audiology practice. Addresses developing a business plan, contracting for services, legal issues, financial reporting, budgeting, pricing, billing and reimbursement, regulatory issues, marketing, personnel management, risk abatement, and business ethics. "
SLHS 7418,Cognitive Science Research Practicum,"Independent, interdisciplinary research project in cognitive science for advanced graduate students pursuing a joint PhD in an approved core discipline and cognitive science. Research projects integrate at least two areas within the cognitive sciences: psychology, computer science, linguistics, education, philosophy. Students need commitments from two mentors for their project. "
SLHS 7428,Cognitive Science Research Practicum 2,"Independent, interdisciplinary research project in cognitive science for advanced graduate students pursuing a joint Ph.D in an approved core discipline and cognitive science. Research projects integrate at least two areas within the cognitive sciences: psychology, computer science, linguistics, education, philosophy. Students need commitments from two mentors for their project. "
SLHS 7450,Audiology Capstone Project,"Provides an individualized project for AUD, completed prior to initiation of final clinical year. May be in the form of research-based investigation, an evidence-based position paper, a clinical protocol based on peer-reviewed literature, a grant proposal, or another format approved by AUD committee. Project requires approved proposal by AUD committee andfocused study supervised by capstone advisor."
SLHS 7520,Auditory Processes: Medical and Genetic Bases,"Discusses current developments in epidemiology, pathogenesis, and symptomatology of hearing loss. Investigates the genetic bases of hearing loss and deafness. Incorporates clinical decision theory in assessment and intervention. Explores cross-disciplinary topics from genetics, radiology, pharmacology, pathology, and otology."
SLHS 7530,Auditory Processes: Theory and Application in the School Environment,"Focuses on application of routine audiological practices such as screening, assessment, rehabilitation, and instrumentation to children in educational settings. Emphasizes federal education regulations and pertinent case law."
SLHS 7540,"Auditory Processes: Physiology, Assessment, and Management of the Vestibular System","Emphasizes current research on physiology of the vestibular system, including both structure and function. Considers the etiology of both peripheraland central pathologies of the vestibular system. Discusses ways to assess function of the vestibular system as well as theoretical and practical considerations of vestibular rehabilitation."
SLHS 7550,Prevention of Hearing Loss from a Public Health Perspective,"Discusses the prevention of hearing loss from public health perspectives. Includes the effects of noise and other damaging agents on the auditory physiology. Discusses prevention, screening, identification, and management of occupational and recreational hearing loss. Considers noise measurement and monitoring. Addresses local, national and global initiatives and legislation regarding hearing health."
SLHS 7614,Implantable Devices: Technology and Clinical Application,"Examines technological aspects and clinical applications of implantable prostheses such as cochlear implants, brainstem implants, hybrid cochlear implants, Baha devices and middle ear implants. Topics will include: history of implantable devices, anatomy and histopathology of the inner ear, speech processing in implants, mapping devices, candidacy criteria, behavioral and electrophysiologic techniques for assessment and outcomes in implanted children and adults. "
SLHS 7640,Communication Processes and Hearing Loss: Birth through Six,"Provides in-depth study of current research literature and its implications for clinical practice regardingdevelopment of communication processes in the firstsix years of life and impact of hearing loss. Investigates development of language, auditory perception, speech production, social-emotional abilities, and cognition."
SLHS 7714,Advanced Topics in Amplification,"Discusses advanced issues in the design and fitting of hearing aid technology, including advanced signal processing, outcomes assessment, evidence-based practice and specialized fitting protocols for pediatric and geriatric populations. Current research is integrated with clinical cased studies to guide the development of evidence-based practice in hearing aid fittings."
SLHS 7775,Topics in Cognitive Science,Reading of interdisciplinary innovative theories and methodologies of cognitive science. Students participate in the ICS Distinguished Speakers series that hosts internationally recognized cognitive scientists who share and discuss their current research. Session discussions include analysis of leading edge and controversial new approaches in cognitive science. 
SLHS 7800,Seminars in Audiology: Advanced Topics,"Graduate seminar exploring advanced topics in the field of audiology as they relate to diagnosis and (re)habilitation. Topics will include novel clinical issues and topics including tinnitus, intraoperative monitoring, pharmacology, hyperacusis/misophonia, auditory processing. Discussion of the evidence-based literature surrounding these advanced topics will be central to this seminar."
SLHS 7849,"Independent Study 1, PhD",
SLHS 7859,"Independent Study 2, PhD",
SLHS 7918,Practicum 3: Clinical Supervision,
SLHS 8918,Practicum 3: Classroom Instruction,
SLHS 8928,Practicum 3: Research Coordination,
SLHS 8990,Doctoral Dissertation,"All doctoral students must register for not fewer than 30 hours of dissertation credit as part of the requirements for the degree. For a detailed discussion of doctoral dissertation credit, refer to the Graduate School section."
