CINE 3525,Post Production Lecture,"Covers the essentials of working with captured material to produce crafted art and messages in conjunction with CINE 3400. We will look at: the technical aspects of managing a wide range of digital formats; how to balance and mix audio; how to work with color and picture adjustments and how to use graphics and animation. The class leads students through all the steps to produce technically proficient material and gives students the tools, concepts and workflows to understand how to solve common production problems in filmmaking and video. Formerly FILM 3525."
CINE 3563,Producing the Independent Film,"Introduces the role of the producer from development through production and sales, distribution. Students will practice pitching, develop pitch decks and apply for funding for one project. The role of labs, residencies, markets and film festivals will be addressed as well as modes of financing including crowd funding, tax incentives, equity finance, pre-sales, co-productions and gap financing. Formerly FILM 3563."
CINE 3603,Sound and Vision,"Historical and aesthetic overview of sound in relation to film, ranging from Hitchcock's Blackmail to Mailick's The Thin Red Line. Pursues issues in sound design, mixing film scores, voiceovers, and film/sound theory in narrative, experimental, and documentary films. Among the filmmakers to be studied are Vertov, Welles, Altman, Brakhage, Lipsett, Eisenstein, Coppola, Scorcese, Stone, Leone, Godard, Nelson. Also explores a limited practicum using Pro Tools for sound design. Formerly FILM 3603."
CINE 3620,Experimental Digital Animation,"Explores boundaries of traditional animation construction and delve into contemporary animation history. Small projects will involve experimentation with animation techniques that integrate with analog animation, frame-by-frame digital processes and live-action footage. Ideal for students who have taken CINE 2010 or CINE 2610 or CINE 3525. Students familiar with animation and digital imaging or those eager to explore the process are encouraged to enroll. Formerly FILM 3620."
CINE 3700,Cinema Audio Design,"Studies and applies Pro Tools as a post-production audio toolbox. Applied techniques include sound recording, field recording, foley, vocal recording and editing, plug-in generated sound creation, MIDI, basic scoring principles, audio sweetening and audio mixing. Students will be required to complete regular editing assignments in addition to a final soundscape project. Formerly FILM 3700."
CINE 3900,Independent Study (Production), Limit of 3 credit hours per semester. Formerly FILM 3900.
CINE 3901,Independent Study (Critical Study), Limit of 3 credit hours per semester. Formerly FILM 3901.
CINE 3920,Professional Seminar,"Learning aspects of professional development in the field of cinema. Through workshops and assignments students will learn of the many opportunities found within all areas of production. Guests will help inform the students of professional options and expectations. Topics will include: crew work, fund raising, marketing festivals, low budget filmmaking, and alternative venues. Students may have an internship concurrently with this course. Formerly FILM 3920."
CINE 3940,Cinema Studies Internship,"Provides students with professional internship experiences with film, video, new media production companies, governmental agencies, production units, audio recording studios and new media industries. Students will be responsible for securing their own internship position. Formerly FILM 3940."
CINE 3990,Film Practicum,"Offers creative and technical experience in aspects of film, video and media production for students in the BFA track and BA production emphasis. Students earn credit by working in any number of crew positions for Upper Division Production, MFA productions or faculty projects under the supervision of the course instructor. Formerly FILM 3990."
CINE 4000,Advanced Digital Postproduction,"Through projects, discussions and screenings, explores the advanced practices and aesthetics of computer-based moving-image art editing. Topics include how to edit and manage a postproduction cycle, how to use digital editing systems and capabilities such as compositing, digital audio, and optical effects treatments. Cannot be taken simultaneously with CINE 3400 or CINE 4400. "
CINE 4001,"Screening Race, Class & Gender in the U.S. and the Global Borderland","Engaging with the ways in which racial, class, gender and sexual oppression intersect, this class examines several film productions by and about diasporic and subaltern subjects (especially children and women) in the U.S./Mexico borderlands, and the urban ethnic metropoles of the global borderlands. "
CINE 4003,Film and Literature,"Explores similarities and differences between literature and film as narrative arts. Studies several novels, short stories and plays and films made from them. Examines problems in point of view, manipulation of time, tone, structure, and setting. "
CINE 4004,Topics in Film Theory,"Provides topic-centered analyses of controversial areas in film theory. Students read extensive materials in the topic area, analyze and summarize arguments as presented in the literature, write position papers and make oral presentations in which they elaborate their own arguments about specific assigned topic, establishing critical dialogue with the primary materials. "
CINE 4005,Screenwriting Workshop: Short Form,"A writing intensive course that focuses on the art of the short form screenplay. Students will complete regular writing exercises, presentations, and several short scripts. Formerly FILM 4005."
CINE 4010,Topics in Film Production,Prepares students for advanced Cinema Studies production courses. Subject matter varies each semester. Formerly FILM 4010.
CINE 4021,Directing/Acting for the Camera,"Offers an intensive production seminar to prepare actors and directors to work collaboratively and effectively for the medium of the camera. Directing vocabulary, script interpretation, film terminology and acting techniques are applied. Explores situations in which actors and directors interact, from auditions to rehearsals to filming. Requires attendance, textbook readings, research and production responsibilities on both sides of the camera. Formerly FILM 4021. "
CINE 4023,Topics in International Cinema,"Focuses on major international filmmakers who have had a decisive impact on world cinema. Students will learn how directors create their own innovative body of work with specific formal and thematic patterns and will also learn to place such work within multiple frameworks that will cover film history, theory, aesthetics, philosophy and social and cultural analysis. Formerly FILM 4023."
CINE 4024,Advanced Research Seminar,"Focuses on a specific topic, director, or genre chosen by the professor. Research skills and critical thinking are emphasized. With faculty guidance, students determine individual projects and present them to the class. Class participation is mandatory. Each student submits a thorough and original research paper for a final grade. Department enforced requisite: restricted to students with 57-180 credits (Juniors or Seniors) with a minimum GPA of 3.0. Formerly FILM 4024. "
CINE 4040,Advanced Analog Alchemy,"Investigating, developing, and re-interpreting historical approaches and processes involved in the creation of Analog motion picture works. Students will work with Analog mediums in alternative modes and unestablished ways and develop their personal process towards the goal of producing a unique moving image work to be presented in a final analog format for exhibition. "
CINE 4043,Topics in Cinema Critical Studies,Prepares students for advanced Cinema Studies critical studies courses. Subject matter varies each semester. Formerly FILM 4043. 
CINE 4105,Advanced Screenwriting,"Introduces professional screenwriting in the form of a creative writing workshop. Admission by portfolio (see film department). Students write scenes and scripts for short films, feature treatments, etc., and are graded on a final portfolio. "
CINE 4200,Flow Visualization,"Explores techniques for the visualization of the physics of fluid flows including seeding with dyes, particles and bubbles, and shadowgraphy and schlieren. Reviews optics and fluid physics, especially atmospheric clouds. Assignments are student-driven, to individuals and mixed teams of graduates, undergraduates, engineering majors and photography/video majors. "
CINE 4400,Digital Post-Production,"Through projects, discussions, and screenings, this class explores the practices and aesthetics of computer-based moving-image art editing. Formerly FILM 4400."
CINE 4453,History of Avant-Garde Film,"Survey course tracing the history, aesthetics and contexts of the American avant-garde cinema in light of contemporary art movements till today. Viewing key cultural works of film, video, and moving image arts. Includes Dada and Surrealist precursors, the mythopoetics of Deren, Anger and Brakhage, Abstraction and Animation, Mekas¿ lyrical diaries, Conner, collage and the Beats, Warhol and Pop Art, Nam Jun Paik and the pioneering video artists , Kuchar and camp, Schneeman¿s radical body politics and performance, AIDS activist media, and current works from the myriad marginal voices that drive avant-garde art practices. Formerly FILM 4453."
CINE 4500,Cinema Production 2,"Advanced exploration of creative cinema production through short production and post-production projects. Course focuses on the tactics and strategies of independent cinema production leading to the completion of a BFA thesis project exploring either documentary, experimental, or narrative genres. Formerly FILM 4500. "
CINE 4505,Screenwriting Workshop: Long Form,"Creative writing workshop in which students plan and write a feature-length screenplay with emphasis on format, dialogue, characterization, and story."
CINE 4604,Colloquium in Film Aesthetics,"Seminar for the serious round table discussion and critique of film as an art form, emphasizing development of appropriate verbal and written language skills for description of film. Department enforced prerequisite: restricted to students with 57-180 credits (Juniors or Seniors) with a minimum GPA of 3.0 or instructor consent required. Formerly FILM 4604. "
CINE 4959,Honors Senior Thesis,For exceptional Film Studies majors who wish to write an honors thesis based on independent research or creative work under the direction of a faculty member. Formerly FILM 4959.
