ENVM 5047,Collaborative Skills for Sustainable Solutions,"Collaborating is a core competency of sustainability. Meaningful collaboration is a combination of processes that provide a framework for decision-making and skills that are used within that framework. The course will approach collaborative skills from a practitioner¿s perspective and will draw from theory and practice as well as role play exercises related to the sustainable use of natural resources. Students will develop skills that make collaboration effective along with their application in the environmental, energy, and sustainability sectors."
ENVM 5050,Social Innovation and Sustainable Cities,Explore the emerging field of social innovation in the context of sustainable urban
ENVM 5052,"Transportation, Mobility & Sustainable Cities","The transportation sector is undergoing a revolution, with the sharing economy, new mobility options and technology advances changing not just how we travel but changing the makeup of cities themselves. This course will prepare students to be knowledgeable and effective practitioners in this revolution. Current transportation topics and policy debates will range from how we design our streets, to managing congestion, and how we price and pay for it all."
ENVM 5053,Climate Change: What Communities and Businesses Need to Know,"Course will cover fundamentals of climate change and review the scientific consensus on the causes of climate change and its associated impacts. Students will examine impacts of climate change on public and private sector, and potential responses, as well as an overview of federal and state policy responses. They will examine the challenges and opportunities that face public and private sector decision-makers every day as they work to reduce carbon pollution and prepare for future climate impacts. Previously offered as special topics course."
ENVM 5054,Engagement for Resilience,"The course will apply stakeholder engagement skills through a series of contemporaneous case studies and group projects. Students will engage with communities around the State of Colorado to determine how municipalities are planning for resiliency. Resiliency planning may include health (COVID-19), environmental (drought and climate change), and economic (economic development; cost-of-living; unemployment) considerations. Previously offered as special topics course. "
ENVM 5057,Introduction to Resilience Management,"In the era of COVID-19 and Climate Change, building resilience in our communities, economies and natural environments is a fundamental element of reframing and executing functional governance, green economies, policies and programs. The course is gaged to give students a firm understanding of resilience thinking and how to apply resilience tools across sectors of society."
ENVM 5750,Climate Politics and Science-Policy,"Explores, understands and critically analyzes influences and trends in climate politics and science-policy. Course participants will gain an improved understanding of the myriad factors, pressures and processes that are involved in contemporary climate politics under-girding explicit policy proposals. Course participants will more capably identify consequential spaces of decision-making, recognize tractable places for change and fashion constructive strategies for their own research by way of best available evidence from work done in these areas. Overall, our attention to these course themes, concepts and case studies will help us to more capably understand, analyze and engage in the high-stakes 21st century arena of climate politics and science-policy. Previously offered as a special topics course. "
ENVM 6001,Capstone Innovation Lab 1,"Providing hands-on, learning-by-doing experiences, while also providing client organizations with solutions to complex problems and useful products. Projects can take place in-residence with a client, when appropriate. Project ideas will be codeveloped by students and industry, government, or non-profit partners and will be guided and evaluated by a committee of ENVS faculty. Required for all MENV students."
ENVM 6002,Capstone Innovation Lab 2,"Providing hands-on, learning-by-doing experiences, while also providing client organizations with solutions to complex problems and useful products. Projects can take place in-residence with a client, when appropriate. Project ideas will be codeveloped by students and industry, government, or non-profit partners and will be guided and evaluated by a committee of ENVS faculty. Required for all MENV students."
ENVM 6003,Capstone Project,"Providing hands-on, learning-by-doing experiences, while also providing client organizations with solutions to complex problems and useful products. Projects can take place in-residence with a client, when appropriate. Project ideas will be codeveloped by students and industry, government, or non-profit partners and will be guided and evaluated by a committee of ENVS faculty. Required for all MENV students."
ENVM 6004,Capstone Leadership Lab,"Providing hands-on, learning-by-doing experiences, while also providing client organizations with solutions to complex problems and useful products. Projects can take place in-residence with a client, when appropriate. Project ideas will be codeveloped by students and industry, government, or non-profit partners and will be guided and evaluated by a committee of ENVS faculty. Required for all MENV students."
ENVM 6005,Capstone Innovation Lab (CIL),"Develops professional practice via the process of selecting, scoping, and launching a MENV Capstone Project."
ENVM 6100,Special Topics for Master of the Environment Program,A variety of topics not currently offered in curriculum; offered depending on instructor availability and student demand.
ENVM 6101,Special Topics for Master of the Environment Program,A variety of topics not currently offered in curriculum; offered depending on instructor availability and student demand.
ENVM 6302,"Sustainable Landscapes, Sustainable Livelihoods","Examines rural transformation and the adoption of recreation economies in communities across the U.S. West in response to burgeoning recreation industry and interest in public lands. Students will evaluate different approaches for developing and managing recreation economies in small towns that consider diverse social, cultural, economic, and environmental constraints as well as opportunities in a time of rapid change. Project-based course. Students learn techniques to gather and synthesize data that support solution development. "
ENVM 6840,Masters of the Environment Independent Study,An independent study is a collaboration between a student and a faculty member on a special project that provides the student with a learning experience. An independent study may also fill an academic need of importance to the student that cannot be filled by regular course offerings. Independent studies are opportunities for students to earn credit for learning outside the normal lecture and seminar class structure. A maximum of 9 credit hours of independent study may be applied to MENV degree requirements as electives.
